광역시도,시군구명,기타관광,레저스포츠,문화관광,쇼핑,자연관광,역사.체험관광,총 관광지 수,도시비율,임야면적 비율,농업용지 비율,해면비율,육지 도시화 정도,해면 도시화 정도,도시지역 인구 (명),1인당 주거지역 (㎡),1인당 상업지역 (㎡),1인당 공업지역 (㎡),지역총면적(㎡),관광/여가/오락,생활서비스,소매,숙박,스포츠,음식,학문/교육,계절성,요일성,성별 편향,30대 이하,30 - 50대,50대 이상,소계(남녀합계)/sum/mean,소멸지수,pca1,pca2,cluster
대구광역시,중구,0.10978043912175649,0.023529411764705854,0.13216485078162002,0.47186147186147187,0.0,0.11160318866253321,0.15368531102979616,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.12173478789497888,0.1439067732895906,0.764937106918239,0.0,0.0022244600314694496,0.16129032258064516,0.20000000000000004,0.6538461538461537,0.1,0.05769230769230768,0.25,0.16666666666666663,1.0,0.38679144953738137,0.0080487274309331,0.32619449734689243,0.3260001130603554,0.47851438712130806,0.3941511481750444,0.5361262902246509,0.26184466428089775,-0.4966521700092958,3
대전광역시,대덕구,0.1616766467065868,0.13725490196078435,0.0686878256750355,0.27994227994227994,0.06698564593301434,0.10186005314437557,0.11639658477086598,1.0,0.4460842475878606,0.20096231814151996,0.0,1.0000000000000002,0.0,0.26221271673843843,0.19769667145102865,0.05503144654088052,0.2572984419906217,0.03616049565495197,0.2903225806451613,0.22500000000000003,0.3846153846153846,0.1,0.11538461538461536,0.18750000000000006,0.2222222222222222,0.1402452375738996,0.4765500372221628,0.4803857588282213,0.36118198042809074,0.38267161619778023,0.5974267968056786,0.45028150191561134,0.6684881602914389,0.14588489955543893,-0.19709030263620977,3
대전광역시,동구,0.2994011976047904,0.12745098039215688,0.08716248223590714,0.19624819624819623,0.08851674641148323,0.16651904340124007,0.14601847011674507,1.0,0.6748386120426333,0.23482160415423273,0.0,0.8740646086937917,0.0,0.3335620316301887,0.1952361424372907,0.13757861635220126,0.011395149498310886,0.07354511973512469,0.25806451612903225,0.22500000000000003,0.46153846153846145,0.13333333333333336,0.09615384615384615,0.25,0.19444444444444442,0.13830194876286395,0.32564075295118544,0.18983394967732575,0.4046498257213699,0.3011550999641976,0.4997845100773227,0.40619622026273505,0.4942319368548876,-0.036877500702271,-0.1180604653754907,3
대전광역시,서구,0.1656686626746507,0.3774509803921569,0.1700615821885362,0.3088023088023087,0.11842105263157893,0.20726306465899028,0.265725736190974,1.0,0.5487952474859014,0.2777078668084715,0.0,0.7793194047867744,0.0,0.713984951449679,0.1433599890643155,0.09394654088050315,0.010084203095850341,0.0508592650216267,0.7419354838709677,0.5750000000000001,0.8461538461538459,0.08333333333333334,0.423076923076923,0.59375,0.7222222222222221,0.22150755419312446,0.4322024885674782,0.10166050322674178,0.54910345323224,0.4815334752868907,0.5677398909874507,0.5397892589102546,0.6508803885853066,0.7803862358363945,0.5817178193343674,7
대전광역시,유성구,0.2894211576846307,0.33529411764705885,0.24727617243012792,0.2958152958152957,0.09808612440191385,0.23029229406554477,0.3258407388046698,1.0,0.5300302877477465,0.3541379217812639,0.0,1.0000000000000002,0.0,0.5405167873151375,0.1543981956120566,0.15192610062893083,0.09670750768920484,0.0955108782562311,0.5161290322580645,0.3500000000000001,0.5384615384615383,0.11666666666666668,0.40384615384615385,0.5,0.5555555555555556,0.15768009634333235,0.734978198447304,0.6319338699151623,1.0000000000000002,1.0,1.0,0.9999999999999999,0.686703096539162,0.7529412372484544,0.6947507009602527,0
대전광역시,중구,0.14371257485029937,0.10098039215686277,0.11890099478919941,0.29292929292929293,0.04186602870813394,0.23560673162090348,0.1695417320090608,1.0,0.6518183767282755,0.23652945781443746,0.0,0.909239805164013,0.0,0.34472928851049095,0.1873761191989611,0.16155660377358494,0.0,0.032554012167475735,0.38709677419354843,0.275,0.4999999999999999,0.16666666666666669,0.11538461538461536,0.28125000000000006,0.27777777777777773,0.13282789577403104,0.3410613633946611,0.08034225219345945,0.31963060117143993,0.25761744144415766,0.41248573963746976,0.33812964501996645,0.5142683667273831,0.10423591444223948,-0.1355334206266324,3
부산광역시,강서구,0.4491017964071855,0.3901960784313726,0.13713879677877777,0.11111111111111108,0.27392344497607646,0.15943312666076176,0.25788464889353546,0.5524451934573551,0.16643681580782504,0.4705776435630482,0.4475548065426449,0.8351652936815752,0.09325494705976103,0.2173752013126877,0.4762148862005331,0.5742924528301887,1.0,0.09856253362009178,0.0967741935483871,0.125,0.2692307692307692,0.05,0.19230769230769232,0.18750000000000006,0.19444444444444442,0.15357455660170793,0.827076464957992,1.0,0.4144717141590908,0.6664625299138858,0.6076815819495499,0.5435847278655909,0.8348512446873102,-0.213729701639175,0.122440442350718,0
부산광역시,금정구,0.04191616766467063,0.18627450980392163,0.05802936996684031,0.17171717171717168,0.10287081339712917,0.4100974313551817,0.1596096880989719,1.0,0.6964070556275179,0.15736780775341988,0.0,1.0000000000000002,0.0,0.3358464847503267,0.15238192878135465,0.0632861635220126,0.024202087430040833,0.034257705519171414,0.2903225806451613,0.22500000000000003,0.30769230769230765,0.06666666666666667,0.17307692307692307,0.25,0.27777777777777773,0.09697284869717542,0.3734978198447301,0.12123848886955246,0.260351911075976,0.20095536000301495,0.3677905944986689,0.28124051530026073,0.5081967213114753,0.04100955537512999,-0.2243470351534229,3
부산광역시,기장군,0.23153692614770457,0.3764705882352942,0.2027475130270014,0.29292929292929293,0.5370813397129184,0.5686448184233835,0.42550967067433343,0.980043562539254,0.7254033752764717,0.33086343539990093,0.01995643746074615,0.9926500319962699,0.019956437460746212,0.27111980704340155,0.3303943681224797,0.12264150943396228,0.2434326627338274,0.11846632779297898,0.16129032258064516,0.125,0.2692307692307692,0.1,0.11538461538461536,0.21875000000000003,0.2222222222222222,0.25322969126341144,0.0,0.2801827278659994,0.7639273180255612,0.7985452900940289,0.9520851818988465,0.8251128629610853,0.5124468731026106,-0.04210481493928784,0.4263531141696376,0
부산광역시,남구,0.25149700598802394,0.0676470588235294,0.10492657508289907,0.202020202020202,0.2200956937799043,0.11160318866253321,0.15333681826102108,0.5489819243372434,0.21823313431902294,0.021457481048267557,0.4510180756627566,0.8338897695670533,0.45101807566275665,0.38909018049456506,0.13146743216458204,0.07979559748427673,0.0924721423889477,0.013100582367501626,0.25806451612903225,0.25000000000000006,0.30769230769230765,0.05,0.17307692307692307,0.25,0.3055555555555555,0.12760017516969568,0.4125279166223544,0.14937277934885054,0.3035562422892188,0.21466392809361398,0.35508936493852195,0.29518610271999335,0.5033394049787492,0.08864662770953363,-0.49110578073803435,5
